image_id,relative_path,class_name,class_index,split,parsed_group_id,sha256,phash
IC4SD_EUC_001900,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (32).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,7ad449649a681e271c7fe63c7dab866ffaf140cfd5f09ed6d3348b8af15e962d,f6e0cc85e78897c8
IC4SD_EUC_001901,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (33).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,9efdc4781103af3ba51ae9e52674ed51bf09e20489bfe454aab9b0b033d999ed,f6db80ef011c08fd
IC4SD_EUC_001902,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (34).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,14a9728700640d7a67f42210140ce34f9108f86c3a2f45fd71cca4962669ce0d,f6c2a16bcc08b537
IC4SD_EUC_001903,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (35).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,f976b69fcb8f5b7238ad8ecf3565e8cdb41fa7c174df2aae14f87ea90255677d,f9d5a6a7142067b2
IC4SD_EUC_001904,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (36).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,be3c8dc6fef2139048c0d94635e67ead6a5cd880b867ea0a1515d995f29061da,d997845f057283d3
IC4SD_EUC_001905,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (37).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,7c6c24953a00bbe425de1b25fc73900c104af120779d6c92b24e165c21d19023,aadac495d5325c5c
IC4SD_EUC_001906,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (38).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,7f7714dce55a7ce9ab8067d43cb79fced22f4985568f37cf2d6990838cedec74,ab5815d931aab1bc
IC4SD_EUC_001907,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (39).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,651a69aee33630480de094f90f4ef043b0ef25efe744af5f860710212c5cb759,f760818b81bf8a5d
IC4SD_EUC_001908,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (40).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,783864d8dad103405d2a560f917abeed856f2ca960f4d3c0f4c491ed9a27e30f,e353123693a3bf21
IC4SD_EUC_001909,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (41).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,8aee7480506f51bba278d51e3b70d55e94f04c5e0d4607f488bc4f1fba2e9201,e35312349246bf67
IC4SD_EUC_001910,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (42).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,f9f1eac5fc7e92c271494b3d1688fc15aa3f8eee1da5fc9c1339d0de27988438,b89f85ad2a65107b
IC4SD_EUC_001911,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (43).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,c1c6930567f4133fba4d72cfe33665e088c8316ecf3a89a0d4cb7bc2f1aa5c8b,bea091159c42f8fb
IC4SD_EUC_001912,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (44).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,5ccbb280719c42d7d6a10834986a678cc19d4196ef1c78c361664b929b0083ee,88fb0ee01ec37c87
IC4SD_EUC_001913,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (45).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,88565810d81c299a0573feac79f09177c1d04908758a1cb0109a727fb037dada,bdae90651ec368cc
IC4SD_EUC_001914,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (46).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,72aafe430a12eb50beda1daee353dcda3943d48b930b343de9555e31d577195c,a0ecdc9961f27654
IC4SD_EUC_001915,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (47).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,64a9972f79a0965db68c4b445fb684c16f77e39b47b5330928b10e0a524d687a,aea83ec4e78d7142
IC4SD_EUC_001916,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (48).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,c52b99d475099702c7c877ca8df37162c2d6bcf8e29a873ba67e4f15adb8b931,b68181bf2ddc307a
IC4SD_EUC_001917,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (49).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,cc5b7bfd88f995447f778f721c9ccc8bbcaea83e66fd604ffe2d58e7c298a672,eee720e7c80e22f2
IC4SD_EUC_001918,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (50).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,dc005c2021a5db6f889b1ff65432149b21b082b8df2691a81e6b0bd4b4ff0d6c,e3c522a5facd8784
IC4SD_EUC_001919,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (51).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,cb9ac8ad1f31cdc794ddc84cd084376763a35fe49b7e18c9ff2ddf918f9f2489,e6dbc678c4913c91
IC4SD_EUC_001920,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (52).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,039716a7906adcf958d73b7de5ea01d9336be3fd52c8679d98c0f55d1b27b93a,e25c89d27d6a05cb
IC4SD_EUC_001921,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (53).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,8ae859386b2e77fe41edd5987c60f0c470e0d10a008e4b6c9cef7f5a44b34e27,d5aa55a9c227aa65
IC4SD_EUC_001922,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (54).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,c3a74be28a27c53b7c69da874882edc39b0f715f437ee458cef4200120bac807,eef6c7e1e2542304
IC4SD_EUC_001923,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (55).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,8c70b2adc7afa379d6c7ad3a48052aad2144ea9599148fb8267003b7d6909339,8aa43197459fe56a
IC4SD_EUC_001924,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (56).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,a8255fb843e7c7db68bcc3a18839c16fefe8c637c7381efa2fc91be9500f99c6,ba688597063ce5c7
IC4SD_EUC_001925,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (57).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,aa160c248800a49480712f379f7cc2488eb6d27e7ce5b6ff4cb54d2e49903f04,a64294bd13c7d4f2
IC4SD_EUC_001926,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (58).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,9f018a0fddd64b602d872488730c5d3731c1a895a41bc500902554cdcff243e5,acc1c9c2dd3a1a97
IC4SD_EUC_001927,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (59).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,5d325e32830b59cc505b263d66ba9f51a57143c22754d784b603d88a91be691e,eccf07c1f3406d0b
IC4SD_EUC_001928,Eucalyptus_microcorys/Eucalyptus microcorys.3283.2 (60).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.2,4e9d2405162a4a6ab9a1b73419affea781c27b5821189131ef9983280531130d,bed21150137dd1cb
IC4SD_EUC_001929,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (61).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,e70a8633b66ae79e0a8506496ab28ae7620d6af430ee371c72a8e74b87d30994,b3c247d7982cf388
IC4SD_EUC_001930,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (62).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,1d3fbd0eb47e2ddd63a0b10b3bcf81b0b7c1bb747e5ff51376b867281b6292fe,de6ac5a468e57846
IC4SD_EUC_001931,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (63).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,67b3edce90f82c7527ad1f0c00fa566960b5d22b037417a5c9ec641a7b32dea3,f8ea80c755a6ca4d
IC4SD_EUC_001932,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (64).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,7b5e56cd20d44d9285abe0430de854ab394421a65e7e222a176a8387da776758,bfd7340c21d9a85c
IC4SD_EUC_001933,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (65).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,d0fcf09c75415b2e094a7fde6a1b79819ba78dcb190f8f388581cc632722a641,a5f16b223278f439
IC4SD_EUC_001934,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (66).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,77ed52e79f2575f090945d358f9c847934104ad9609f67cbc9b36c8d7636d8eb,a4a5b1f6d59b0a89
IC4SD_EUC_001935,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (67).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,651b5d3f51f465a963a5631df24f28e965c8656a6e17564844b761ef04e732e5,8b88f63f967d5401
IC4SD_EUC_001936,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (68).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,7c560e668b82a14bdf79c2793289b361a0c6dc38bc7c0ee21454abb8aa2a75e0,80be81bf40eb80ff
IC4SD_EUC_001937,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (69).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,4ee1743c7d7d456e2da4b71aae8ee18f1c15bcf6894e03d3b4e32d2c34b5511c,b0bac363f8893cd1
IC4SD_EUC_001938,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (70).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,e98fd39022add316cdd314dd38ca065942c6b44cbae0ca375217f6fa5ab9e4a8,8ab08889eea56b3f
IC4SD_EUC_001939,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (71).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,6e4d7ac9c7a8fcab4f6d7375fd6c052af91755ea9f13813992aab68bbe1d2f5f,a4b1d3cd49c1e52b
IC4SD_EUC_001940,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (72).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,5a3c7291fcd4108c2a8675f2683a7c9d530abadf260aa78458f17f49ce467eab,fbdf721c0c261187
IC4SD_EUC_001941,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (73).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,8014543463a03811d53509c3486751d38f2e99fe442ee72433da7ad83b24f93e,c70d80ffce502ed1
IC4SD_EUC_001942,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (74).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,7467ba2554575aa8286ce174cffb1eefbdffef7c4d353a9e7f5c3a35695a3af9,bf3d04c3bc0cb1e8
IC4SD_EUC_001943,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (75).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,5e3617eef59baaa548d04fb1cdd45b3f5a8d15ff0b4610e67aee3e53562b4a27,8a4b68b9984e4f76
IC4SD_EUC_001944,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (76).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,e9c9c6bfe2b70ad99af0daeceb3fe59eb7e585aca41e74e944f9141aea4d7938,abfda06ad3a0231b
IC4SD_EUC_001945,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (77).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,9def8f23c20f83c9d90f78f134cf17d3f2d11023ed20c2087d1cdb11cc2ebaab,a8ead7b42730296e
IC4SD_EUC_001946,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (78).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,7695004a50a61777317db6c77add4ef72f9aaf9000065e675d7f8e1db7e04114,aaadc08b9214bf2f
IC4SD_EUC_001947,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (79).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,a21c3d9e612fbb67aaae2b6777fb76caadbbcd54d5b70180f396d8b9c05bedd7,bb81f65a6a8e1991
IC4SD_EUC_001948,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (80).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,6529f79ead2e1f38a4d50b4eccb6411b543cb8e632d8a5ef27d443f74fc94617,ae8ad39c6e38e115
IC4SD_EUC_001949,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (81).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,26da2934fc51036c83df5682f282b439546d5150eb6380c77938dd3a3bbf5c84,ffa242c815b53587
IC4SD_EUC_001950,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (82).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,5c0e0710537ab04da06e87e60fc5e847045c679ff588b744b6f87e3b4340c68e,e0d59ebf2916a2e0
IC4SD_EUC_001951,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (83).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,82ff227cc42bf0fab3642c5622e2af9818cc2799cabd86de87c3636b98a48f31,982d592e5ce80bbb
IC4SD_EUC_001952,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (84).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,d029ca7c913ac685aa0d98bed99c447d0082e570b00449269c3ba159256770a5,ba42daebbd239224
IC4SD_EUC_001953,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (85).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,000d057a32c6db318ce4adfc2a633614044c91651f154ca5954f4b3055967102,b754804eddea9c29
IC4SD_EUC_001954,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (86).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,e11ad84e6e6505ceb20d083d87b398af138f8dcc11c748a4776c01c9d8281a4b,aec4bd119e912f13
IC4SD_EUC_001955,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (87).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,36038010672c5c2b5456f3f3a1fd2487736c7bd2d4a7c9591bae0159828a3383,b0f1a5773a36dc02
IC4SD_EUC_001956,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (88).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,67f6226218591b92a26be0008d3c2845e38ad187830d06ca8e8f71a796d89e7a,ae2497131ae73563
IC4SD_EUC_001957,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (89).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,80803a86e0fcc8ba793672f86d948b1736c95909fc70b3e827c743976a43c6da,e03a23be58fb430b
IC4SD_EUC_001958,Eucalyptus_microcorys/Eucalyptus microcorys.3283.3 (90).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.3,1a70f426ca6600a4fda1a219dc27d14e83da634c6ce168aa6ddab1ca09f2bd5c,fda03fdd38501d18
IC4SD_EUC_001959,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (100).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,5f82bf548ab4ecfd3c94cb32e34bd2dfb75d7276ce6610a84cf97d13eeb4522a,a8c6cf19d2ca34e5
IC4SD_EUC_001960,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (101).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,e98e4abe0ab46bc0e50309c2fddb37b72498e5477613d1734d0deb70a0669773,a8d7839765e21716
IC4SD_EUC_001961,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (102).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,687b8ab637ee11fb1b3a8c4acecbb47c45e38920be81071d40862dfd8d004092,fef39591a1354780
IC4SD_EUC_001962,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (103).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,6e51bb0f6e3ac952bb56938d51773ae406650d6cd11ba006d410ea443b05894f,e3e590a28dea5999
IC4SD_EUC_001964,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (105).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,350b130d9b5d1963f074d9eff54ca3a1e70e6b6381f8b6c19125cf25ef43b936,bf9ca20bb5491d29
IC4SD_EUC_001965,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (106).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,eb039ee1a1d482f0a1c4392d5fc97db7b3f789e3f89a605801bf57913ffaa453,bb919663da924cb8
IC4SD_EUC_001966,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (107).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,72871345e4b92be91486951a9f64aaa7a4a4a9ea52fd4996ee9e5cb095cd875d,ab97124a9b6c496b
IC4SD_EUC_001967,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (108).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,9cf527528c7cad444ad44324f0a2a0606c60c67b5deab8762713a2d879bfe4e9,ed6e0e05bda6a0b8
IC4SD_EUC_001968,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (109).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,d9a311919d9e404e24022409db5a321b0e12b588f154fd50d12b81899a14d56b,bf60e49aa41b3d85
IC4SD_EUC_001969,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (110).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,f1ba4a9dfeff9527c31e6a0e0c8407867a66556223f1b81f791832da6a3bf643,cf396ca9308425f7
IC4SD_EUC_001970,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (111).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,b0113f853bb56e0530718da78aa7e5b9dfb6f98c7a55c85aa35b57b07ffa0766,8ec9ff605329096b
IC4SD_EUC_001971,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (112).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,2b9460cd962fc5c84c780e15758b94a8914b1b70c6cd9defc96a0622b025b229,accc80177f6ff404
IC4SD_EUC_001972,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (113).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,f73c1373b7862d7e9120327c63dbbc16b440ea2ef18df03862954182a2b517f5,a6c2c2842b9e3cfd
IC4SD_EUC_001973,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (114).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,7a2be388428fabe7ad42d6d0fd549796795399494ec7c624300406b119e72052,b4e44cd5b559cb50
IC4SD_EUC_001974,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (115).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,cecdbb81501f472ebbc2154a1212c0135712bf2a5b868d636328f65f19fe7523,a73dc89c394a71c3
IC4SD_EUC_001975,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (116).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,7b60e30ce393c8509417f7c4af0c5909dab5832b0a65bb4cbbd52f8640a7d1d2,aac6c09f7c9d9039
IC4SD_EUC_001976,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (117).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,92262797e8ffc6ec378fc54c04806f9ec4aec842ef44d0beeb7d7d41f8ae0acf,a8f3c41fdc9825e1
IC4SD_EUC_001977,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (118).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,3f45ba05573574fb3ab7f2b3a3a0b69aefa764e41da24fce7ebe0baaf1b338c6,b6ecc014b73ee485
IC4SD_EUC_001978,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (119).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,b9927078b890a9acc303e1e5e8638536b3a4cf9b321d84dd3f3635a4fb165840,aa9f3c60def8c288
IC4SD_EUC_001979,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (91).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,3cfe09e520089be53c9f651cf638c07b5c77d21077c11248f3a33e25122ce341,be84938ff0ad80f1
IC4SD_EUC_001980,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (92).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,2b3bf1f278b341a39f17210fb70ee78f0db4045827a2ce5b01997a6e99a2dec9,bc89e79c86e21c99
IC4SD_EUC_001981,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (93).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,07deb4d671e0dfaaed0c2ce22ae608fa32ed436ab96aa1800cc6956b4dbe1aa5,a0fc80df00ff00ff
IC4SD_EUC_001982,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (94).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,1f534084b48c5f7dae1d08a239c7bb1ef5d5f539536575d8cc9703a81b4ca3d0,ab92c5b19d863d92
IC4SD_EUC_001983,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (95).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,3dcaf770924b862486d24a8aa31db7aecd9010597925c0419558d1f0d87e5bef,97d88057494ecf78
IC4SD_EUC_001984,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (96).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,c85c995ffc889062029ccafd8651978426f14c935f499e52a2b0938156e5a609,9a5a7fbb104c5c34
IC4SD_EUC_001985,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (97).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,559603b9f959271fff95a0fb6b7dcc1f42c9c1dda27c87b6c5c71d6fc23a003d,a3328b3b91b67586
IC4SD_EUC_001986,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (98).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,432e730ce17f5186feb814a7d8a967bbe242ba1ba9f18182b8e6804680a97d40,eef6c3019549d42d
IC4SD_EUC_001987,Eucalyptus_microcorys/Eucalyptus microcorys.3283.4 (99).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.4,2a88b20bee740de1181c56f9f98c97795518c4ee3e9ea235c1946186ceb443b5,94c2845e856fd771
IC4SD_EUC_001988,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (120).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,521ddba5a74125b286f432e2d43728da3d912fe92412f3ec9f8a80778e3c0b60,d2ca89e9a197f4c2
IC4SD_EUC_001989,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (121).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,2fa357d3e07bcb1b8abfe6e1318b98bd0bd940856af7081d803d52193a653828,b8b42e9a1b8613b7
IC4SD_EUC_001990,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (122).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,8e9ca9107fd2e797199a9558cb4ac54b6ba676209255fea286ae180031d7b531,ba81023155b5fe3b
IC4SD_EUC_001991,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (123).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,44260baad4c8e16857458c4fc74cb526045b97fe4112f85dbbd521e8fbb8c5e2,f8bf854f33221c32
IC4SD_EUC_001992,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (124).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,999a7d030c82e835c23b1eaa1843e15f6baa6c62e2af9a2bea2b5f252e269ac3,ccef81f72810bc6a
IC4SD_EUC_001993,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (125).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,c1287403c2ddfc2a4ef75260001a62b588dad83434445e868c769414cb834855,aec7c99b547ae210
IC4SD_EUC_001994,Eucalyptus_microcorys/Eucalyptus microcorys.3283.5 (126).png,Eucalyptus microcorys,5,train,Eucalyptus microcorys::Eucalyptus microcorys.3283.5,4401b25bce05e71b32e57ef1b6983d8552510b1a54adf7920c99f33c4ac7ec3c,82898fb78397e82b
