image_id,relative_path,raw_path,class_name,class_index,group_id,split,old_grouped_manifest_source_path
IC4SD_EUC_001108,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (91).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (91).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (91).png
IC4SD_EUC_001109,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (92).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (92).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (92).png
IC4SD_EUC_001110,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (93).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (93).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (93).png
IC4SD_EUC_001111,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (94).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (94).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (94).png
IC4SD_EUC_001112,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (95).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (95).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (95).png
IC4SD_EUC_001113,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (96).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (96).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (96).png
IC4SD_EUC_001114,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (97).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (97).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (97).png
IC4SD_EUC_001115,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (98).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (98).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/val/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (98).png
IC4SD_EUC_001116,Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (99).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (99).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.3,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.3/3360.Bạch đàn karigum.3 (99).png
IC4SD_EUC_001192,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (179).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (179).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (179).png
IC4SD_EUC_001193,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (180).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (180).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (180).png
IC4SD_EUC_001194,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (181).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (181).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (181).png
IC4SD_EUC_001195,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (182).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (182).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (182).png
IC4SD_EUC_001196,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (183).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (183).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (183).png
IC4SD_EUC_001197,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (184).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (184).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (184).png
IC4SD_EUC_001198,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (185).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (185).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (185).png
IC4SD_EUC_001199,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (186).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (186).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (186).png
IC4SD_EUC_001200,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (187).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (187).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (187).png
IC4SD_EUC_001201,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (188).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (188).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (188).png
IC4SD_EUC_001202,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (189).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (189).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (189).png
IC4SD_EUC_001203,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (190).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (190).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (190).png
IC4SD_EUC_001204,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (191).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (191).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (191).png
IC4SD_EUC_001205,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (192).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (192).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (192).png
IC4SD_EUC_001206,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (193).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (193).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (193).png
IC4SD_EUC_001207,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (194).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (194).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/val/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (194).png
IC4SD_EUC_001208,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (195).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (195).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (195).png
IC4SD_EUC_001209,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (196).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (196).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (196).png
IC4SD_EUC_001210,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (197).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (197).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (197).png
IC4SD_EUC_001211,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (198).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (198).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (198).png
IC4SD_EUC_001212,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (199).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (199).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (199).png
IC4SD_EUC_001213,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (200).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (200).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (200).png
IC4SD_EUC_001214,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (201).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (201).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (201).png
IC4SD_EUC_001215,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (202).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (202).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (202).png
IC4SD_EUC_001216,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (203).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (203).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (203).png
IC4SD_EUC_001217,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (204).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (204).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (204).png
IC4SD_EUC_001218,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (205).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (205).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (205).png
IC4SD_EUC_001219,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (206).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (206).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (206).png
IC4SD_EUC_001220,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (207).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (207).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (207).png
IC4SD_EUC_001221,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (208).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (208).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (208).png
IC4SD_EUC_001222,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (209).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (209).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/val/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (209).png
IC4SD_EUC_001223,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (210).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (210).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (210).png
IC4SD_EUC_001224,Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (211).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (211).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.6,train,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.6/3360.Bạch đàn karigum.6 (211).png
IC4SD_EUC_001255,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(242).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(242).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(242).png
IC4SD_EUC_001256,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(243).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(243).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(243).png
IC4SD_EUC_001257,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(244).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(244).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(244).png
IC4SD_EUC_001258,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(245).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(245).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(245).png
IC4SD_EUC_001259,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(246).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(246).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(246).png
IC4SD_EUC_001260,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(247).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(247).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/val/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(247).png
IC4SD_EUC_001261,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(248).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(248).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(248).png
IC4SD_EUC_001262,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(249).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(249).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/test/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(249).png
IC4SD_EUC_001263,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(250).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(250).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(250).png
IC4SD_EUC_001264,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(251).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(251).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(251).png
IC4SD_EUC_001265,Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(252).png,raw/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(252).png,Eucalyptus diversicolor,3,Eucalyptus diversicolor::3360.Bạch đàn karigum.8,val,data/train/Eucalyptus_diversicolor/3360.Bạch đàn karigum.8/3360.Bạch đàn karigum.8(252).png
